event_id,session_id,user_id,event_type,event_timestamp,event_step,product_id,product_name,category,subcategory,brand,region,device_type,traffic_source,page_type,search_keyword,event_date
EVT0000155,S000009,U00557,checkout_start,22-12-2025 16:58,5,P051,Zara Red Polyester T-Shirt,Clothing,T-Shirts,Zara,Mumbai,desktop,direct,checkout,,22-12-2025
EVT0000156,S000009,U00557,checkout_abandon,22-12-2025 17:00,6,P051,Zara Red Polyester T-Shirt,Clothing,T-Shirts,Zara,Mumbai,desktop,direct,checkout,,22-12-2025
EVT0000157,S000024,U00769,visit,22-12-2025 17:16,1,P058,Puma Running Shoes Size 8,Sports,Shoes,Puma,Chennai,desktop,social,landing_page,,22-12-2025
EVT0000158,S000024,U00769,search,22-12-2025 17:16,2,P058,Puma Running Shoes Size 8,Sports,Shoes,Puma,Chennai,desktop,social,search_results,yoga mat,22-12-2025
EVT0000159,S000024,U00769,view,22-12-2025 17:17,3,P058,Puma Running Shoes Size 8,Sports,Shoes,Puma,Chennai,desktop,social,product_page,,22-12-2025
EVT0000160,S000056,U00814,visit,22-12-2025 17:54,1,P087,OnePlus 11 Pro Max 256GB Red,Electronics,Smartphone,OnePlus,Chennai,desktop,social,landing_page,,22-12-2025
EVT0000161,S000056,U00814,view,22-12-2025 17:54,2,P087,OnePlus 11 Pro Max 256GB Red,Electronics,Smartphone,OnePlus,Chennai,desktop,social,product_page,,22-12-2025
EVT0000162,S000056,U00814,view,22-12-2025 17:55,3,P001,Samsung Charger,Electronics,Accessories,Samsung,Chennai,desktop,social,product_page,,22-12-2025
EVT0000163,S000018,U00741,visit,22-12-2025 18:02,1,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Kolkata,mobile,paid_ads,landing_page,,22-12-2025
EVT0000164,S000033,U00529,visit,22-12-2025 18:03,1,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Delhi,mobile,paid_ads,landing_page,,22-12-2025
EVT0000165,S000033,U00529,search,22-12-2025 18:04,2,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Delhi,mobile,paid_ads,search_results,hair oil,22-12-2025
EVT0000166,S000018,U00741,view,22-12-2025 18:04,2,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Kolkata,mobile,paid_ads,product_page,,22-12-2025
EVT0000167,S000018,U00741,view,22-12-2025 18:05,3,P193,H&M Red Cotton Jeans,Clothing,Jeans,H&M,Kolkata,mobile,paid_ads,product_page,,22-12-2025
EVT0000168,S000040,U00282,visit,22-12-2025 18:05,1,P020,Puma Yoga Mat,Sports,Equipment,Puma,Mumbai,mobile,organic_search,landing_page,,22-12-2025
EVT0000169,S000033,U00529,view,22-12-2025 18:06,3,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Delhi,mobile,paid_ads,product_page,,22-12-2025
EVT0000170,S000040,U00282,view,22-12-2025 18:07,2,P020,Puma Yoga Mat,Sports,Equipment,Puma,Mumbai,mobile,organic_search,product_page,,22-12-2025
EVT0000171,S000018,U00741,add_to_cart,22-12-2025 18:07,4,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Kolkata,mobile,paid_ads,cart,,22-12-2025
EVT0000172,S000018,U00741,checkout_start,22-12-2025 18:08,5,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Kolkata,mobile,paid_ads,checkout,,22-12-2025
EVT0000173,S000040,U00282,view,22-12-2025 18:08,3,P039,Puma Track Pants,Sports,Activewear,Puma,Mumbai,mobile,organic_search,product_page,,22-12-2025
EVT0000174,S000033,U00529,view,22-12-2025 18:09,4,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Delhi,mobile,paid_ads,product_page,,22-12-2025
EVT0000175,S000018,U00741,purchase,22-12-2025 18:09,6,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Kolkata,mobile,paid_ads,confirmation,,22-12-2025
EVT0000176,S000033,U00529,add_to_cart,22-12-2025 18:10,5,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Delhi,mobile,paid_ads,cart,,22-12-2025
EVT0000177,S000033,U00529,checkout_start,22-12-2025 18:11,6,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Delhi,mobile,paid_ads,checkout,,22-12-2025
EVT0000178,S000033,U00529,checkout_abandon,22-12-2025 18:12,7,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Delhi,mobile,paid_ads,checkout,,22-12-2025
EVT0000179,S000017,U00570,visit,22-12-2025 18:14,1,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Kolkata,mobile,organic_search,landing_page,,22-12-2025
EVT0000180,S000017,U00570,view,22-12-2025 18:15,2,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Kolkata,mobile,organic_search,product_page,,22-12-2025
EVT0000181,S000017,U00570,add_to_cart,22-12-2025 18:16,3,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Kolkata,mobile,organic_search,cart,,22-12-2025
EVT0000182,S000017,U00570,checkout_start,22-12-2025 18:18,4,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Kolkata,mobile,organic_search,checkout,,22-12-2025
EVT0000183,S000017,U00570,checkout_abandon,22-12-2025 18:18,5,P050,H&M Green Cotton Jeans,Clothing,Jeans,H&M,Kolkata,mobile,organic_search,checkout,,22-12-2025
EVT0000184,S000037,U00244,visit,22-12-2025 18:35,1,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Kolkata,mobile,paid_ads,landing_page,,22-12-2025
EVT0000185,S000037,U00244,view,22-12-2025 18:36,2,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Kolkata,mobile,paid_ads,product_page,,22-12-2025
EVT0000186,S000037,U00244,view,22-12-2025 18:37,3,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,Kolkata,mobile,paid_ads,product_page,,22-12-2025
EVT0000187,S000041,U00589,visit,22-12-2025 18:45,1,P080,Boat Phone Case,Electronics,Accessories,Boat,Pune,tablet,paid_ads,landing_page,,22-12-2025
EVT0000188,S000041,U00589,view,22-12-2025 18:45,2,P080,Boat Phone Case,Electronics,Accessories,Boat,Pune,tablet,paid_ads,product_page,,22-12-2025
EVT0000189,S000041,U00589,view,22-12-2025 18:48,3,P102,Samsung Galaxy S21 256GB Blue,Electronics,Smartphone,Samsung,Pune,tablet,paid_ads,product_page,,22-12-2025
EVT0000190,S000041,U00589,add_to_cart,22-12-2025 18:49,4,P080,Boat Phone Case,Electronics,Accessories,Boat,Pune,tablet,paid_ads,cart,,22-12-2025
EVT0000191,S000041,U00589,checkout_start,22-12-2025 18:51,5,P080,Boat Phone Case,Electronics,Accessories,Boat,Pune,tablet,paid_ads,checkout,,22-12-2025
EVT0000192,S000041,U00589,checkout_abandon,22-12-2025 18:51,6,P080,Boat Phone Case,Electronics,Accessories,Boat,Pune,tablet,paid_ads,checkout,,22-12-2025
EVT0000193,S000015,U00615,visit,22-12-2025 18:52,1,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Chennai,mobile,direct,landing_page,,22-12-2025
EVT0000194,S000015,U00615,search,22-12-2025 18:53,2,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Chennai,mobile,direct,search_results,moisturizer,22-12-2025
EVT0000195,S000015,U00615,view,22-12-2025 18:55,3,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Chennai,mobile,direct,product_page,,22-12-2025
EVT0000196,S000015,U00615,add_to_cart,22-12-2025 18:57,4,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Chennai,mobile,direct,cart,,22-12-2025
EVT0000197,S000015,U00615,checkout_start,22-12-2025 18:58,5,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Chennai,mobile,direct,checkout,,22-12-2025
EVT0000198,S000015,U00615,checkout_abandon,22-12-2025 18:59,6,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Chennai,mobile,direct,checkout,,22-12-2025
EVT0000199,S000053,U00605,visit,22-12-2025 19:27,1,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Pune,desktop,paid_ads,landing_page,,22-12-2025
EVT0000200,S000053,U00605,view,22-12-2025 19:30,2,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Pune,desktop,paid_ads,product_page,,22-12-2025
EVT0000201,S000053,U00605,add_to_cart,22-12-2025 19:32,3,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Pune,desktop,paid_ads,cart,,22-12-2025
EVT0000202,S000053,U00605,checkout_start,22-12-2025 19:32,4,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Pune,desktop,paid_ads,checkout,,22-12-2025
EVT0000203,S000046,U00039,visit,22-12-2025 19:33,1,P042,Dell ion 32GB RAM 512GB SSD,Electronics,Laptop,Dell,Mumbai,desktop,organic_search,landing_page,,22-12-2025
EVT0000204,S000011,U00133,visit,22-12-2025 19:33,1,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Delhi,mobile,organic_search,landing_page,,22-12-2025
EVT0000205,S000028,U00460,visit,22-12-2025 19:33,1,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Mumbai,mobile,organic_search,landing_page,,22-12-2025
EVT0000206,S000046,U00039,view,22-12-2025 19:34,2,P042,Dell ion 32GB RAM 512GB SSD,Electronics,Laptop,Dell,Mumbai,desktop,organic_search,product_page,,22-12-2025
EVT0000207,S000028,U00460,search,22-12-2025 19:34,2,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Mumbai,mobile,organic_search,search_results,dumbbells,22-12-2025
EVT0000208,S000053,U00605,purchase,22-12-2025 19:34,5,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Pune,desktop,paid_ads,confirmation,,22-12-2025
EVT0000209,S000011,U00133,view,22-12-2025 19:35,2,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Delhi,mobile,organic_search,product_page,,22-12-2025
EVT0000210,S000028,U00460,view,22-12-2025 19:36,3,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Mumbai,mobile,organic_search,product_page,,22-12-2025
EVT0000211,S000011,U00133,view,22-12-2025 19:36,3,P123,UrbanCo Wooden Dining Table Small,Home,Furniture,UrbanCo,Delhi,mobile,organic_search,product_page,,22-12-2025
EVT0000212,S000028,U00460,view,22-12-2025 19:37,4,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Mumbai,mobile,organic_search,product_page,,22-12-2025
EVT0000213,S000028,U00460,add_to_cart,22-12-2025 19:38,5,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Mumbai,mobile,organic_search,cart,,22-12-2025
EVT0000214,S000047,U00101,visit,22-12-2025 19:38,1,P001,Samsung Charger,Electronics,Accessories,Samsung,Bengaluru,mobile,organic_search,landing_page,,22-12-2025
EVT0000215,S000047,U00101,search,22-12-2025 19:40,2,P001,Samsung Charger,Electronics,Accessories,Samsung,Bengaluru,mobile,organic_search,search_results,best smartphone,22-12-2025
EVT0000216,S000028,U00460,checkout_start,22-12-2025 19:40,6,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Mumbai,mobile,organic_search,checkout,,22-12-2025
EVT0000217,S000028,U00460,checkout_abandon,22-12-2025 19:40,7,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Mumbai,mobile,organic_search,checkout,,22-12-2025
EVT0000218,S000047,U00101,view,22-12-2025 19:41,3,P001,Samsung Charger,Electronics,Accessories,Samsung,Bengaluru,mobile,organic_search,product_page,,22-12-2025
EVT0000219,S000007,U00512,visit,22-12-2025 19:50,1,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Mumbai,desktop,email,landing_page,,22-12-2025
EVT0000220,S000007,U00512,search,22-12-2025 19:50,2,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Mumbai,desktop,email,search_results,laptop deals,22-12-2025
EVT0000221,S000007,U00512,view,22-12-2025 19:53,3,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Mumbai,desktop,email,product_page,,22-12-2025
EVT0000222,S000032,U00404,visit,22-12-2025 20:02,1,P109,UrbanCo Plastic Chair Large,Home,Furniture,UrbanCo,Kolkata,mobile,paid_ads,landing_page,,22-12-2025
EVT0000223,S000032,U00404,view,22-12-2025 20:05,2,P109,UrbanCo Plastic Chair Large,Home,Furniture,UrbanCo,Kolkata,mobile,paid_ads,product_page,,22-12-2025
EVT0000224,S000032,U00404,view,22-12-2025 20:06,3,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Kolkata,mobile,paid_ads,product_page,,22-12-2025
EVT0000225,S000010,U00878,visit,22-12-2025 20:09,1,P059,H&M Black Denim T-Shirt,Clothing,T-Shirts,H&M,Mumbai,mobile,direct,landing_page,,22-12-2025
EVT0000226,S000010,U00878,search,22-12-2025 20:10,2,P059,H&M Black Denim T-Shirt,Clothing,T-Shirts,H&M,Mumbai,mobile,direct,search_results,winter jacket,22-12-2025
EVT0000227,S000010,U00878,view,22-12-2025 20:11,3,P059,H&M Black Denim T-Shirt,Clothing,T-Shirts,H&M,Mumbai,mobile,direct,product_page,,22-12-2025
EVT0000228,S000010,U00878,view,22-12-2025 20:12,4,P021,H&M Red Polyester T-Shirt,Clothing,T-Shirts,H&M,Mumbai,mobile,direct,product_page,,22-12-2025
EVT0000229,S000050,U00402,visit,22-12-2025 20:45,1,P123,UrbanCo Wooden Dining Table Small,Home,Furniture,UrbanCo,Mumbai,mobile,paid_ads,landing_page,,22-12-2025
EVT0000230,S000050,U00402,view,22-12-2025 20:48,2,P123,UrbanCo Wooden Dining Table Small,Home,Furniture,UrbanCo,Mumbai,mobile,paid_ads,product_page,,22-12-2025
EVT0000231,S000050,U00402,view,22-12-2025 20:50,3,P116,UrbanCo Plastic Chair Medium,Home,Furniture,UrbanCo,Mumbai,mobile,paid_ads,product_page,,22-12-2025
EVT0000232,S000050,U00402,add_to_cart,22-12-2025 20:51,4,P123,UrbanCo Wooden Dining Table Small,Home,Furniture,UrbanCo,Mumbai,mobile,paid_ads,cart,,22-12-2025
EVT0000233,S000050,U00402,checkout_start,22-12-2025 20:53,5,P123,UrbanCo Wooden Dining Table Small,Home,Furniture,UrbanCo,Mumbai,mobile,paid_ads,checkout,,22-12-2025
EVT0000234,S000050,U00402,checkout_abandon,22-12-2025 20:54,6,P123,UrbanCo Wooden Dining Table Small,Home,Furniture,UrbanCo,Mumbai,mobile,paid_ads,checkout,,22-12-2025
EVT0000235,S000035,U00724,visit,22-12-2025 20:58,1,P058,Puma Running Shoes Size 8,Sports,Shoes,Puma,Chennai,mobile,paid_ads,landing_page,,22-12-2025
EVT0000236,S000035,U00724,view,22-12-2025 20:59,2,P058,Puma Running Shoes Size 8,Sports,Shoes,Puma,Chennai,mobile,paid_ads,product_page,,22-12-2025
EVT0000237,S000035,U00724,view,22-12-2025 21:00,3,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Chennai,mobile,paid_ads,product_page,,22-12-2025
EVT0000238,S000039,U00593,visit,22-12-2025 21:04,1,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Kolkata,mobile,social,landing_page,,22-12-2025
EVT0000239,S000039,U00593,view,22-12-2025 21:05,2,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Kolkata,mobile,social,product_page,,22-12-2025
EVT0000240,S000051,U00100,visit,22-12-2025 21:16,1,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,Kolkata,mobile,social,landing_page,,22-12-2025
EVT0000241,S000051,U00100,search,22-12-2025 21:17,2,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,Kolkata,mobile,social,search_results,winter jacket,22-12-2025
EVT0000242,S000051,U00100,view,22-12-2025 21:19,3,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,Kolkata,mobile,social,product_page,,22-12-2025
EVT0000243,S000051,U00100,add_to_cart,22-12-2025 21:20,4,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,Kolkata,mobile,social,cart,,22-12-2025
EVT0000244,S000051,U00100,checkout_start,22-12-2025 21:20,5,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,Kolkata,mobile,social,checkout,,22-12-2025
EVT0000245,S000044,U00324,visit,22-12-2025 21:21,1,P023,Zara White Cotton T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,mobile,paid_ads,landing_page,,22-12-2025
EVT0000246,S000051,U00100,purchase,22-12-2025 21:21,6,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,Kolkata,mobile,social,confirmation,,22-12-2025
EVT0000247,S000044,U00324,view,22-12-2025 21:22,2,P023,Zara White Cotton T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,mobile,paid_ads,product_page,,22-12-2025
EVT0000248,S000044,U00324,add_to_cart,22-12-2025 21:24,3,P023,Zara White Cotton T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,mobile,paid_ads,cart,,22-12-2025
EVT0000249,S000044,U00324,checkout_start,22-12-2025 21:25,4,P023,Zara White Cotton T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,mobile,paid_ads,checkout,,22-12-2025
EVT0000250,S000044,U00324,purchase,22-12-2025 21:27,5,P023,Zara White Cotton T-Shirt,Clothing,T-Shirts,Zara,Bengaluru,mobile,paid_ads,confirmation,,22-12-2025
EVT0000251,S000030,U00237,visit,22-12-2025 21:31,1,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Mumbai,desktop,paid_ads,landing_page,,22-12-2025
EVT0000252,S000030,U00237,search,22-12-2025 21:32,2,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Mumbai,desktop,paid_ads,search_results,blue jeans,22-12-2025
EVT0000253,S000030,U00237,view,22-12-2025 21:32,3,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Mumbai,desktop,paid_ads,product_page,,22-12-2025
EVT0000254,S000030,U00237,add_to_cart,22-12-2025 21:33,4,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Mumbai,desktop,paid_ads,cart,,22-12-2025
EVT0000255,S000030,U00237,checkout_start,22-12-2025 21:34,5,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Mumbai,desktop,paid_ads,checkout,,22-12-2025
EVT0000256,S000030,U00237,checkout_abandon,22-12-2025 21:35,6,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Mumbai,desktop,paid_ads,checkout,,22-12-2025
EVT0000257,S000025,U00009,visit,22-12-2025 21:41,1,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,landing_page,,22-12-2025
EVT0000258,S000025,U00009,search,22-12-2025 21:42,2,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,search_results,face wash,22-12-2025
EVT0000259,S000025,U00009,view,22-12-2025 21:44,3,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,product_page,,22-12-2025
EVT0000260,S000025,U00009,add_to_cart,22-12-2025 21:45,4,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,cart,,22-12-2025
EVT0000261,S000025,U00009,checkout_start,22-12-2025 21:45,5,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,checkout,,22-12-2025
EVT0000262,S000025,U00009,purchase,22-12-2025 21:46,6,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,confirmation,,22-12-2025
EVT0000263,S000006,U00242,visit,22-12-2025 22:37,1,P012,Nivea Foundation,Beauty,Makeup,Nivea,Delhi,mobile,organic_search,landing_page,,22-12-2025
EVT0000264,S000006,U00242,view,22-12-2025 22:38,2,P012,Nivea Foundation,Beauty,Makeup,Nivea,Delhi,mobile,organic_search,product_page,,22-12-2025
EVT0000265,S000006,U00242,add_to_cart,22-12-2025 22:39,3,P012,Nivea Foundation,Beauty,Makeup,Nivea,Delhi,mobile,organic_search,cart,,22-12-2025
EVT0000266,S000006,U00242,checkout_start,22-12-2025 22:40,4,P012,Nivea Foundation,Beauty,Makeup,Nivea,Delhi,mobile,organic_search,checkout,,22-12-2025
EVT0000267,S000006,U00242,purchase,22-12-2025 22:41,5,P012,Nivea Foundation,Beauty,Makeup,Nivea,Delhi,mobile,organic_search,confirmation,,22-12-2025
EVT0000268,S000104,U00644,visit,23-12-2025 09:20,1,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Bengaluru,mobile,direct,landing_page,,23-12-2025
EVT0000269,S000104,U00644,view,23-12-2025 09:21,2,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Bengaluru,mobile,direct,product_page,,23-12-2025
EVT0000270,S000104,U00644,view,23-12-2025 09:22,3,P055,Sony Wireless Earbuds,Electronics,Headphones,Sony,Bengaluru,mobile,direct,product_page,,23-12-2025
EVT0000271,S000104,U00644,add_to_cart,23-12-2025 09:24,4,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Bengaluru,mobile,direct,cart,,23-12-2025
EVT0000272,S000092,U00463,visit,23-12-2025 09:25,1,P042,Dell ion 32GB RAM 512GB SSD,Electronics,Laptop,Dell,Mumbai,desktop,email,landing_page,,23-12-2025
EVT0000273,S000104,U00644,checkout_start,23-12-2025 09:26,5,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Bengaluru,mobile,direct,checkout,,23-12-2025
EVT0000274,S000092,U00463,search,23-12-2025 09:26,2,P042,Dell ion 32GB RAM 512GB SSD,Electronics,Laptop,Dell,Mumbai,desktop,email,search_results,best smartphone,23-12-2025
EVT0000275,S000104,U00644,checkout_abandon,23-12-2025 09:27,6,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Bengaluru,mobile,direct,checkout,,23-12-2025
EVT0000276,S000092,U00463,view,23-12-2025 09:27,3,P042,Dell ion 32GB RAM 512GB SSD,Electronics,Laptop,Dell,Mumbai,desktop,email,product_page,,23-12-2025
EVT0000277,S000092,U00463,view,23-12-2025 09:28,4,P080,Boat Phone Case,Electronics,Accessories,Boat,Mumbai,desktop,email,product_page,,23-12-2025
EVT0000278,S000071,U00112,visit,23-12-2025 09:36,1,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Bengaluru,tablet,organic_search,landing_page,,23-12-2025
EVT0000279,S000071,U00112,search,23-12-2025 09:38,2,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Bengaluru,tablet,organic_search,search_results,cotton shirt,23-12-2025
EVT0000280,S000074,U00181,visit,23-12-2025 09:40,1,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,tablet,organic_search,landing_page,,23-12-2025
EVT0000281,S000071,U00112,view,23-12-2025 09:40,3,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Bengaluru,tablet,organic_search,product_page,,23-12-2025
EVT0000282,S000071,U00112,view,23-12-2025 09:41,4,P194,Zara Blue Polyester Jeans,Clothing,Jeans,Zara,Bengaluru,tablet,organic_search,product_page,,23-12-2025
EVT0000283,S000074,U00181,view,23-12-2025 09:41,2,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,tablet,organic_search,product_page,,23-12-2025
EVT0000284,S000074,U00181,view,23-12-2025 09:41,3,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,tablet,organic_search,product_page,,23-12-2025
EVT0000285,S000071,U00112,add_to_cart,23-12-2025 09:43,5,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Bengaluru,tablet,organic_search,cart,,23-12-2025
EVT0000286,S000074,U00181,add_to_cart,23-12-2025 09:43,4,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,tablet,organic_search,cart,,23-12-2025
EVT0000287,S000071,U00112,checkout_start,23-12-2025 09:44,6,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Bengaluru,tablet,organic_search,checkout,,23-12-2025
EVT0000288,S000071,U00112,purchase,23-12-2025 09:44,7,P166,H&M Black Cotton Jacket,Clothing,Jackets,H&M,Bengaluru,tablet,organic_search,confirmation,,23-12-2025
EVT0000289,S000074,U00181,checkout_start,23-12-2025 09:44,5,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,tablet,organic_search,checkout,,23-12-2025
EVT0000290,S000074,U00181,checkout_abandon,23-12-2025 09:46,6,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,tablet,organic_search,checkout,,23-12-2025
EVT0000291,S000070,U00284,visit,23-12-2025 09:52,1,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Pune,desktop,social,landing_page,,23-12-2025
EVT0000292,S000070,U00284,search,23-12-2025 09:52,2,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Pune,desktop,social,search_results,wall decor,23-12-2025
EVT0000293,S000070,U00284,view,23-12-2025 09:54,3,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Pune,desktop,social,product_page,,23-12-2025
EVT0000294,S000070,U00284,add_to_cart,23-12-2025 09:55,4,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Pune,desktop,social,cart,,23-12-2025
