event_id,session_id,user_id,event_type,event_timestamp,event_step,product_id,product_name,category,subcategory,brand,region,device_type,traffic_source,page_type,search_keyword,event_date
EVT0027317,S006389,U00058,add_to_cart,2026-04-21 18:43:46,4,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Pune,desktop,social,cart,,2026-04-21
EVT0027318,S006389,U00058,checkout_start,2026-04-21 18:45:15,5,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Pune,desktop,social,checkout,,2026-04-21
EVT0027297,S006384,U00539,view,2026-04-21 18:45:48,2,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Mumbai,mobile,email,product_page,,2026-04-21
EVT0027319,S006389,U00058,checkout_abandon,2026-04-21 18:46:47,6,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Pune,desktop,social,checkout,,2026-04-21
EVT0027455,S006418,U00731,visit,2026-04-21 18:49:29,1,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Mumbai,desktop,paid_ads,landing_page,,2026-04-21
EVT0027456,S006418,U00731,search,2026-04-21 18:50:17,2,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Mumbai,desktop,paid_ads,search_results,sofa set,2026-04-21
EVT0027457,S006418,U00731,view,2026-04-21 18:51:53,3,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Mumbai,desktop,paid_ads,product_page,,2026-04-21
EVT0027458,S006418,U00731,add_to_cart,2026-04-21 18:54:03,4,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Mumbai,desktop,paid_ads,cart,,2026-04-21
EVT0027459,S006418,U00731,checkout_start,2026-04-21 18:54:46,5,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Mumbai,desktop,paid_ads,checkout,,2026-04-21
EVT0027460,S006418,U00731,checkout_abandon,2026-04-21 18:56:35,6,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Mumbai,desktop,paid_ads,checkout,,2026-04-21
EVT0027285,S006382,U00033,visit,2026-04-21 19:00:59,1,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Ahmedabad,tablet,paid_ads,landing_page,,2026-04-21
EVT0027398,S006407,U00453,visit,2026-04-21 19:02:09,1,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,landing_page,,2026-04-21
EVT0027286,S006382,U00033,view,2026-04-21 19:03:34,2,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Ahmedabad,tablet,paid_ads,product_page,,2026-04-21
EVT0027287,S006382,U00033,add_to_cart,2026-04-21 19:04:24,3,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Ahmedabad,tablet,paid_ads,cart,,2026-04-21
EVT0027399,S006407,U00453,view,2026-04-21 19:05:06,2,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,product_page,,2026-04-21
EVT0027288,S006382,U00033,checkout_start,2026-04-21 19:05:43,4,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Ahmedabad,tablet,paid_ads,checkout,,2026-04-21
EVT0027400,S006407,U00453,add_to_cart,2026-04-21 19:06:52,3,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,cart,,2026-04-21
EVT0027289,S006382,U00033,checkout_abandon,2026-04-21 19:07:24,5,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Ahmedabad,tablet,paid_ads,checkout,,2026-04-21
EVT0027401,S006407,U00453,checkout_start,2026-04-21 19:07:54,4,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,checkout,,2026-04-21
EVT0027402,S006407,U00453,checkout_abandon,2026-04-21 19:08:25,5,P008,Sony Bluetooth Headphones,Electronics,Headphones,Sony,Kolkata,mobile,organic_search,checkout,,2026-04-21
EVT0027264,S006377,U00814,visit,2026-04-21 19:09:23,1,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Bengaluru,mobile,social,landing_page,,2026-04-21
EVT0027265,S006377,U00814,view,2026-04-21 19:10:56,2,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Bengaluru,mobile,social,product_page,,2026-04-21
EVT0027266,S006377,U00814,view,2026-04-21 19:11:39,3,P127,UrbanCo Metal Chair Medium,Home,Furniture,UrbanCo,Bengaluru,mobile,social,product_page,,2026-04-21
EVT0027301,S006386,U00220,visit,2026-04-21 19:18:38,1,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,Pune,mobile,social,landing_page,,2026-04-21
EVT0027302,S006386,U00220,search,2026-04-21 19:19:15,2,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,Pune,mobile,social,search_results,yoga mat,2026-04-21
EVT0027303,S006386,U00220,view,2026-04-21 19:19:46,3,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,Pune,mobile,social,product_page,,2026-04-21
EVT0027304,S006386,U00220,view,2026-04-21 19:21:02,4,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Pune,mobile,social,product_page,,2026-04-21
EVT0027305,S006386,U00220,add_to_cart,2026-04-21 19:22:52,5,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,Pune,mobile,social,cart,,2026-04-21
EVT0027306,S006386,U00220,checkout_start,2026-04-21 19:23:14,6,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,Pune,mobile,social,checkout,,2026-04-21
EVT0027307,S006386,U00220,checkout_abandon,2026-04-21 19:25:12,7,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,Pune,mobile,social,checkout,,2026-04-21
EVT0027411,S006410,U00869,visit,2026-04-21 19:31:31,1,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Chennai,mobile,referral,landing_page,,2026-04-21
EVT0027412,S006410,U00869,view,2026-04-21 19:33:00,2,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Chennai,mobile,referral,product_page,,2026-04-21
EVT0027357,S006398,U00620,visit,2026-04-21 19:33:58,1,P156,HP Victus 32GB RAM 1TB SSD,Electronics,Laptop,HP,Hyderabad,mobile,organic_search,landing_page,,2026-04-21
EVT0027413,S006410,U00869,add_to_cart,2026-04-21 19:34:19,3,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Chennai,mobile,referral,cart,,2026-04-21
EVT0027358,S006398,U00620,search,2026-04-21 19:34:36,2,P156,HP Victus 32GB RAM 1TB SSD,Electronics,Laptop,HP,Hyderabad,mobile,organic_search,search_results,wireless earbuds,2026-04-21
EVT0027414,S006410,U00869,checkout_start,2026-04-21 19:34:39,4,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Chennai,mobile,referral,checkout,,2026-04-21
EVT0027415,S006410,U00869,checkout_abandon,2026-04-21 19:35:14,5,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Chennai,mobile,referral,checkout,,2026-04-21
EVT0027359,S006398,U00620,view,2026-04-21 19:36:27,3,P156,HP Victus 32GB RAM 1TB SSD,Electronics,Laptop,HP,Hyderabad,mobile,organic_search,product_page,,2026-04-21
EVT0027311,S006388,U00410,visit,2026-04-21 19:36:52,1,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Kolkata,mobile,organic_search,landing_page,,2026-04-21
EVT0027360,S006398,U00620,view,2026-04-21 19:37:17,4,P040,Samsung Power Bank,Electronics,Accessories,Samsung,Hyderabad,mobile,organic_search,product_page,,2026-04-21
EVT0027361,S006398,U00620,add_to_cart,2026-04-21 19:38:24,5,P156,HP Victus 32GB RAM 1TB SSD,Electronics,Laptop,HP,Hyderabad,mobile,organic_search,cart,,2026-04-21
EVT0027312,S006388,U00410,view,2026-04-21 19:38:38,2,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Kolkata,mobile,organic_search,product_page,,2026-04-21
EVT0027362,S006398,U00620,checkout_start,2026-04-21 19:40:17,6,P156,HP Victus 32GB RAM 1TB SSD,Electronics,Laptop,HP,Hyderabad,mobile,organic_search,checkout,,2026-04-21
EVT0027313,S006388,U00410,view,2026-04-21 19:40:35,3,P014,Nike Track Pants,Sports,Activewear,Nike,Kolkata,mobile,organic_search,product_page,,2026-04-21
EVT0027363,S006398,U00620,checkout_abandon,2026-04-21 19:40:40,7,P156,HP Victus 32GB RAM 1TB SSD,Electronics,Laptop,HP,Hyderabad,mobile,organic_search,checkout,,2026-04-21
EVT0027467,S006421,U00606,visit,2026-04-21 19:45:36,1,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Bengaluru,tablet,social,landing_page,,2026-04-21
EVT0027468,S006421,U00606,view,2026-04-21 19:46:35,2,P031,Puma Sneakers Size 7,Sports,Shoes,Puma,Bengaluru,tablet,social,product_page,,2026-04-21
EVT0027450,S006417,U00052,visit,2026-04-21 19:57:37,1,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,paid_ads,landing_page,,2026-04-21
EVT0027451,S006417,U00052,view,2026-04-21 20:00:01,2,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,paid_ads,product_page,,2026-04-21
EVT0027452,S006417,U00052,add_to_cart,2026-04-21 20:01:50,3,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,paid_ads,cart,,2026-04-21
EVT0027453,S006417,U00052,checkout_start,2026-04-21 20:02:52,4,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,paid_ads,checkout,,2026-04-21
EVT0027376,S006402,U00404,visit,2026-04-21 20:02:56,1,P109,UrbanCo Plastic Chair Large,Home,Furniture,UrbanCo,Kolkata,mobile,paid_ads,landing_page,,2026-04-21
EVT0027454,S006417,U00052,checkout_abandon,2026-04-21 20:03:37,5,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,paid_ads,checkout,,2026-04-21
EVT0027377,S006402,U00404,view,2026-04-21 20:05:38,2,P109,UrbanCo Plastic Chair Large,Home,Furniture,UrbanCo,Kolkata,mobile,paid_ads,product_page,,2026-04-21
EVT0027378,S006402,U00404,view,2026-04-21 20:06:08,3,P121,UrbanCo Plastic Sofa Large,Home,Furniture,UrbanCo,Kolkata,mobile,paid_ads,product_page,,2026-04-21
EVT0027498,S006428,U00548,visit,2026-04-21 20:18:10,1,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,Ahmedabad,mobile,email,landing_page,,2026-04-21
EVT0027499,S006428,U00548,search,2026-04-21 20:19:08,2,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,Ahmedabad,mobile,email,search_results,winter jacket,2026-04-21
EVT0027500,S006428,U00548,view,2026-04-21 20:19:53,3,P103,Zara Red Cotton Jacket,Clothing,Jackets,Zara,Ahmedabad,mobile,email,product_page,,2026-04-21
EVT0027469,S006422,U00475,visit,2026-04-21 20:49:52,1,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Ahmedabad,desktop,paid_ads,landing_page,,2026-04-21
EVT0027470,S006422,U00475,search,2026-04-21 20:51:15,2,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Ahmedabad,desktop,paid_ads,search_results,wooden chair,2026-04-21
EVT0027471,S006422,U00475,view,2026-04-21 20:52:08,3,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Ahmedabad,desktop,paid_ads,product_page,,2026-04-21
EVT0027472,S006422,U00475,view,2026-04-21 20:53:03,4,P164,UrbanCo Metal Sofa Medium,Home,Furniture,UrbanCo,Ahmedabad,desktop,paid_ads,product_page,,2026-04-21
EVT0027473,S006422,U00475,add_to_cart,2026-04-21 20:53:33,5,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Ahmedabad,desktop,paid_ads,cart,,2026-04-21
EVT0027474,S006422,U00475,checkout_start,2026-04-21 20:55:29,6,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Ahmedabad,desktop,paid_ads,checkout,,2026-04-21
EVT0027475,S006422,U00475,purchase,2026-04-21 20:56:07,7,P006,UrbanCo Lamp,Home,Decor,UrbanCo,Ahmedabad,desktop,paid_ads,confirmation,,2026-04-21
EVT0027422,S006412,U00564,visit,2026-04-21 20:59:43,1,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Kolkata,desktop,paid_ads,landing_page,,2026-04-21
EVT0027423,S006412,U00564,search,2026-04-21 21:01:03,2,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Kolkata,desktop,paid_ads,search_results,face wash,2026-04-21
EVT0027424,S006412,U00564,view,2026-04-21 21:02:07,3,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Kolkata,desktop,paid_ads,product_page,,2026-04-21
EVT0027425,S006412,U00564,add_to_cart,2026-04-21 21:04:34,4,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Kolkata,desktop,paid_ads,cart,,2026-04-21
EVT0027426,S006412,U00564,checkout_start,2026-04-21 21:06:02,5,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Kolkata,desktop,paid_ads,checkout,,2026-04-21
EVT0027427,S006412,U00564,purchase,2026-04-21 21:07:04,6,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Kolkata,desktop,paid_ads,confirmation,,2026-04-21
EVT0027461,S006419,U00682,visit,2026-04-21 21:18:49,1,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,Kolkata,desktop,paid_ads,landing_page,,2026-04-21
EVT0027462,S006419,U00682,search,2026-04-21 21:19:25,2,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,Kolkata,desktop,paid_ads,search_results,best smartphone,2026-04-21
EVT0027428,S006413,U00549,visit,2026-04-21 21:21:24,1,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,direct,landing_page,,2026-04-21
EVT0027463,S006419,U00682,view,2026-04-21 21:21:38,3,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,Kolkata,desktop,paid_ads,product_page,,2026-04-21
EVT0027429,S006413,U00549,view,2026-04-21 21:22:36,2,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,direct,product_page,,2026-04-21
EVT0027430,S006413,U00549,add_to_cart,2026-04-21 21:24:45,3,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,direct,cart,,2026-04-21
EVT0027431,S006413,U00549,checkout_start,2026-04-21 21:25:28,4,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,direct,checkout,,2026-04-21
EVT0027432,S006413,U00549,purchase,2026-04-21 21:27:04,5,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Kolkata,mobile,direct,confirmation,,2026-04-21
EVT0027374,S006401,U00208,visit,2026-04-21 21:27:25,1,P148,Adidas Sneakers Size 7,Sports,Shoes,Adidas,Mumbai,mobile,email,landing_page,,2026-04-21
EVT0027375,S006401,U00208,view,2026-04-21 21:29:32,2,P148,Adidas Sneakers Size 7,Sports,Shoes,Adidas,Mumbai,mobile,email,product_page,,2026-04-21
EVT0027344,S006395,U00009,visit,2026-04-21 21:41:24,1,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,landing_page,,2026-04-21
EVT0027345,S006395,U00009,search,2026-04-21 21:42:32,2,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,search_results,face wash,2026-04-21
EVT0027346,S006395,U00009,view,2026-04-21 21:44:22,3,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,product_page,,2026-04-21
EVT0027347,S006395,U00009,add_to_cart,2026-04-21 21:45:14,4,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,cart,,2026-04-21
EVT0027348,S006395,U00009,checkout_start,2026-04-21 21:45:57,5,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,checkout,,2026-04-21
EVT0027349,S006395,U00009,purchase,2026-04-21 21:46:42,6,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Pune,mobile,paid_ads,confirmation,,2026-04-21
EVT0027495,S006427,U00769,visit,2026-04-21 22:04:43,1,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,Ahmedabad,desktop,paid_ads,landing_page,,2026-04-21
EVT0027496,S006427,U00769,view,2026-04-21 22:07:41,2,P068,Puma Sports T-Shirt,Sports,Activewear,Puma,Ahmedabad,desktop,paid_ads,product_page,,2026-04-21
EVT0027497,S006427,U00769,view,2026-04-21 22:08:14,3,P183,Nike Sneakers Size 9,Sports,Shoes,Nike,Ahmedabad,desktop,paid_ads,product_page,,2026-04-21
EVT0027476,S006423,U00899,visit,2026-04-21 22:37:00,1,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Delhi,mobile,email,landing_page,,2026-04-21
EVT0027477,S006423,U00899,view,2026-04-21 22:39:40,2,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Delhi,mobile,email,product_page,,2026-04-21
EVT0027352,S006397,U00835,visit,2026-04-21 22:39:55,1,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Chennai,mobile,direct,landing_page,,2026-04-21
EVT0027353,S006397,U00835,view,2026-04-21 22:41:23,2,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Chennai,mobile,direct,product_page,,2026-04-21
EVT0027483,S006425,U00559,visit,2026-04-21 22:42:08,1,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Pune,mobile,organic_search,landing_page,,2026-04-21
EVT0027354,S006397,U00835,add_to_cart,2026-04-21 22:42:32,3,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Chennai,mobile,direct,cart,,2026-04-21
EVT0027484,S006425,U00559,search,2026-04-21 22:42:37,2,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Pune,mobile,organic_search,search_results,running shoes,2026-04-21
EVT0027485,S006425,U00559,view,2026-04-21 22:43:43,3,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Pune,mobile,organic_search,product_page,,2026-04-21
EVT0027355,S006397,U00835,checkout_start,2026-04-21 22:43:46,4,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Chennai,mobile,direct,checkout,,2026-04-21
EVT0027356,S006397,U00835,checkout_abandon,2026-04-21 22:44:45,5,P003,Nivea Shampoo,Beauty,Haircare,Nivea,Chennai,mobile,direct,checkout,,2026-04-21
EVT0027486,S006425,U00559,add_to_cart,2026-04-21 22:46:17,4,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Pune,mobile,organic_search,cart,,2026-04-21
EVT0027487,S006425,U00559,checkout_start,2026-04-21 22:48:01,5,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Pune,mobile,organic_search,checkout,,2026-04-21
EVT0027488,S006425,U00559,purchase,2026-04-21 22:49:16,6,P169,Nike Sneakers Size 10,Sports,Shoes,Nike,Pune,mobile,organic_search,confirmation,,2026-04-21
EVT0027267,S006378,U00347,visit,2026-04-21 22:50:41,1,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,paid_ads,landing_page,,2026-04-21
EVT0027268,S006378,U00347,view,2026-04-21 22:53:03,2,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,paid_ads,product_page,,2026-04-21
EVT0027269,S006378,U00347,add_to_cart,2026-04-21 22:53:38,3,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,paid_ads,cart,,2026-04-21
EVT0027270,S006378,U00347,checkout_start,2026-04-21 22:55:26,4,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,paid_ads,checkout,,2026-04-21
EVT0027271,S006378,U00347,checkout_abandon,2026-04-21 22:56:34,5,P030,Apple MacBook M2 8GB RAM 512GB SSD,Electronics,Laptop,Apple,Delhi,mobile,paid_ads,checkout,,2026-04-21
EVT0027335,S006393,U00452,visit,2026-04-21 22:59:09,1,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,Bengaluru,desktop,organic_search,landing_page,,2026-04-21
EVT0027336,S006393,U00452,view,2026-04-21 23:00:52,2,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,Bengaluru,desktop,organic_search,product_page,,2026-04-21
EVT0027337,S006393,U00452,view,2026-04-21 23:01:40,3,P060,Boat Bluetooth Headphones,Electronics,Headphones,Boat,Bengaluru,desktop,organic_search,product_page,,2026-04-21
EVT0027338,S006393,U00452,add_to_cart,2026-04-21 23:04:10,4,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,Bengaluru,desktop,organic_search,cart,,2026-04-21
EVT0027339,S006393,U00452,checkout_start,2026-04-21 23:04:32,5,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,Bengaluru,desktop,organic_search,checkout,,2026-04-21
EVT0027340,S006393,U00452,purchase,2026-04-21 23:05:34,6,P013,OnePlus 13 256GB Black,Electronics,Smartphone,OnePlus,Bengaluru,desktop,organic_search,confirmation,,2026-04-21
EVT0027691,S006473,U00780,visit,2026-04-22 08:20:31,1,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Mumbai,mobile,direct,landing_page,,2026-04-22
EVT0027692,S006473,U00780,search,2026-04-22 08:21:27,2,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Mumbai,mobile,direct,search_results,wall decor,2026-04-22
EVT0027693,S006473,U00780,view,2026-04-22 08:23:16,3,P139,UrbanCo Wooden Chair Large,Home,Furniture,UrbanCo,Mumbai,mobile,direct,product_page,,2026-04-22
EVT0027594,S006450,U00772,visit,2026-04-22 08:42:19,1,P047,Dell XPS 32GB RAM 1TB SSD,Electronics,Laptop,Dell,Hyderabad,mobile,email,landing_page,,2026-04-22
EVT0027595,S006450,U00772,search,2026-04-22 08:43:37,2,P047,Dell XPS 32GB RAM 1TB SSD,Electronics,Laptop,Dell,Hyderabad,mobile,email,search_results,best smartphone,2026-04-22
EVT0027596,S006450,U00772,view,2026-04-22 08:46:03,3,P047,Dell XPS 32GB RAM 1TB SSD,Electronics,Laptop,Dell,Hyderabad,mobile,email,product_page,,2026-04-22
EVT0027597,S006450,U00772,view,2026-04-22 08:46:58,4,P158,HP Victus 16GB RAM 1TB SSD,Electronics,Laptop,HP,Hyderabad,mobile,email,product_page,,2026-04-22
EVT0027660,S006466,U00447,visit,2026-04-22 09:20:29,1,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Ahmedabad,mobile,direct,landing_page,,2026-04-22
EVT0027661,S006466,U00447,view,2026-04-22 09:21:33,2,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Ahmedabad,mobile,direct,product_page,,2026-04-22
EVT0027662,S006466,U00447,view,2026-04-22 09:22:06,3,P055,Sony Wireless Earbuds,Electronics,Headphones,Sony,Ahmedabad,mobile,direct,product_page,,2026-04-22
EVT0027663,S006466,U00447,add_to_cart,2026-04-22 09:24:23,4,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Ahmedabad,mobile,direct,cart,,2026-04-22
EVT0027664,S006466,U00447,checkout_start,2026-04-22 09:26:04,5,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Ahmedabad,mobile,direct,checkout,,2026-04-22
EVT0027665,S006466,U00447,checkout_abandon,2026-04-22 09:27:09,6,P151,Apple MacBook Air 32GB RAM 256GB SSD,Electronics,Laptop,Apple,Ahmedabad,mobile,direct,checkout,,2026-04-22
EVT0027544,S006439,U00181,visit,2026-04-22 09:40:28,1,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,tablet,organic_search,landing_page,,2026-04-22
EVT0027538,S006438,U00004,visit,2026-04-22 09:41:05,1,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Delhi,mobile,social,landing_page,,2026-04-22
EVT0027545,S006439,U00181,view,2026-04-22 09:41:33,2,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,tablet,organic_search,product_page,,2026-04-22
EVT0027546,S006439,U00181,view,2026-04-22 09:41:59,3,P150,Adidas Track Pants,Sports,Activewear,Adidas,Kolkata,tablet,organic_search,product_page,,2026-04-22
EVT0027539,S006438,U00004,search,2026-04-22 09:42:08,2,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Delhi,mobile,social,search_results,wooden chair,2026-04-22
EVT0027641,S006461,U00694,visit,2026-04-22 09:42:23,1,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Bengaluru,mobile,direct,landing_page,,2026-04-22
EVT0027547,S006439,U00181,add_to_cart,2026-04-22 09:43:30,4,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,tablet,organic_search,cart,,2026-04-22
EVT0027540,S006438,U00004,view,2026-04-22 09:44:35,3,P033,UrbanCo Plastic Dining Table Small,Home,Furniture,UrbanCo,Delhi,mobile,social,product_page,,2026-04-22
EVT0027642,S006461,U00694,view,2026-04-22 09:44:42,2,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Bengaluru,mobile,direct,product_page,,2026-04-22
EVT0027548,S006439,U00181,checkout_start,2026-04-22 09:44:52,5,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,tablet,organic_search,checkout,,2026-04-22
